Sub System,Name of TLM,Service Type,Service Subtype,TLM Length (bytes),Name of Parameter,Parameter Type,Parameter Unit,Calibration,Parameter Length (Bits),Min Range,Max Range,Parameter ID,Notes
EPS,gom_eps_hk_t,88,55,133,commandReply,uint16,,,,,,,reply of the last command
,,,,,vboost [3],uint16,mV,,,,,,"Voltage of boost converters [mV] [PV1, PV2, PV3]"
,,,,,vbatt,uint16,mV,,,,,,Voltage of battery [mV]
,,,,,curin [3],uint16,mA,,,,,,Current in [mA]
,,,,,cursun,uint16,,,,,,,Current from boost converters
,,,,,cursys,uint16,,,,,,,Current out of battery
,,,,,reserved1,uint16,,,,,,,Reserved for future use
,,,,,curout [6],uint16,mA,,,,,,Current out [mA]
,,,,,output [8],uchar,,,,,,,Status of outputs
,,,,,output_on_delta [8],uint16,,,,,,,Time till power on for each channel
,,,,,output_off_delta [8],uint16,,,,,,,Time till power off for each channel
,,,,,latchup [6],uint16,,,,,,,Number of latch-ups for each channel
,,,,,wdt_i2c_time_left,uint,,,,,,,Time left on I2C wdt
,,,,,wdt_gnd_time_left,uint,,,,,,,Time left on I2C wdt
,,,,,wdt_csp_pings_left [2],uchar,,,,,,,ings left on CSP wdt
,,,,,counter_wdt_i2c,uint,,,,,,,Number of WDT I2C reboots
,,,,,counter_wdt_gnd,uint,,,,,,,Number of WDT GND reboots
,,,,,counter_wdt_csp [2],uint,,,,,,,Number of WDT CSP reboots
,,,,,counter_boot,uint,,,,,,,Number of EPS reboots
,,,,,temp [6],int16,,,,,,,"Temperature sensors [0 = TEMP1, TEMP2, TEMP3, TEMP4, BATT0, BATT1]"
,,,,,bootcause,uchar,,,,,,,Cause of last EPS reset
,,,,,battmode,uchar,,,,,,,"Mode for battery [0 = normal, 1 = undervoltage, 2 = overvoltage]"
,,,,,pptmode,uchar,,,,,,,Mode of PPT tracker
,,,,,reserved2,uint16,,,,,,,
,gom_eps_hk_vi_t,88,56,,commandReply,uint16,,,,,,,reply of the last command
,,,,,vboost [3],uint16,mV,,,,,,"Voltage of boost converters [mV] [PV1, PV2, PV3]"
,,,,,vbatt,uint16,mV,,,,,,Voltage of battery [mV]
,,,,,curin [3],uint16,mA,,,,,,Current in [mA]
,,,,,cursun,uint16,,,,,,,Current from boost converters
,,,,,cursys,uint16,,,,,,,Current out of battery
,,,,,reserved1,uint16,,,,,,,Reserved for future use
,gom_eps_hk_out_t,88,57,,commandReply,uint16,,,,,,,reply of the last command
,,,,,curout [6],uint16,mA,,,,,,Current out [mA]
,,,,,output [8],uchar,,,,,,,Status of outputs
,,,,,output_on_delta [8],uint16,,,,,,,Time till power on for each channel
,,,,,output_off_delta [8],uint16,,,,,,,Time till power off for each channel
,,,,,latchup [6],uint16,,,,,,,Number of latch-ups for each channel
,gom_eps_hk_wdt_t,88,58,,commandReply,uint16,,,,,,,reply of the last command
,,,,,wdt_i2c_time_left,uint,,,,,,,Time left on I2C wdt
,,,,,wdt_gnd_time_left,uint,,,,,,,Time left on I2C wdt
,,,,,wdt_csp_pings_left [2],uchar,,,,,,,ings left on CSP wdt
,,,,,counter_wdt_i2c,uint,,,,,,,Number of WDT I2C reboots
,,,,,counter_wdt_gnd,uint,,,,,,,Number of WDT GND reboots
,,,,,counter_wdt_csp [2],uint,,,,,,,Number of WDT CSP reboots
,gom_eps_hk_basic_t,88,59,,commandReply,uint16,,,,,,,reply of the last command
,,,,,counter_boot,uint,,,,,,,Number of EPS reboots
,,,,,temp [6],int16,,,,,,,"Temperature sensors [0 = TEMP1, TEMP2, TEMP3, TEMP4, BATT0, BATT1]"
,,,,,bootcause,uchar,,,,,,,Cause of last EPS reset
,,,,,battmode,uchar,,,,,,,"Mode for battery [0 = normal, 1 = undervoltage, 2 = overvoltage]"
,,,,,pptmode,uchar,,,,,,,Mode of PPT tracker
,,,,,reserved2,uint16,,,,,,,
,eps_config_t,88,60,,commandReply,uint16,,,,,,,reply of the last command
,,,,,pptmode,uchar,,,,,,,Mode of PPT tracker
,,,,,battheater_mode,uchar,,,,,,,"Mode for battheater [0 = Manual, 1 = Auto]"
,,,,,char battheater_low,char,degC,,,,,,Turn heater on at [degC]
,,,,,char battheater_high,char,degC,,,,,,Turn heater off at [degC]
,,,,,output_normal_value [8],uchar,,,,,,,Nominal mode output value
,,,,,output_safe_value [8],uchar,,,,,,,Safe mode output value
,,,,,output_initial_on_delay [8],uint16,s,,,,,,Output switches: init with these on delays [s]
,,,,,output_initial_off_delay [8],uint16,s,,,,,,Output switches: init with these off delays [s]
,,,,,vboost [3],uint16,mV,,,,,,Fixed PPT point for boost converters [mV]
,eps_config2_t,88,61,,commandReply,uint16,,,,,,,reply of the last command
,,,,,batt_maxvoltage,uint16,,,,,,,Maximum battery voltage
,,,,,batt_safevoltage,uint16,,,,,,,Battery voltage for safe mode
,,,,,batt_criticalvoltage,uint16,,,,,,,Battery voltage for critical mode
,,,,,batt_normalvoltage,uint16,,,,,,,Battery voltage for normal mode
,,,,,spare uint * 2,uint,,,,,,,reserved
,,,,,spare uchar * 4,uchar,,,,,,,reserved
,gom_eps_hkparam_t,88,62,,commandReply,uint16,,,,,,,reply of the last command
,,,,,photoVoltaic3,uint16,mV,,,,,,Voltage value at photovoltaic 3 [mV] : Y
,,,,,photoVoltaic2,uint16,mV,,,,,,Voltage value at photovoltaic 2 [mV] : X
,,,,,photoVoltaic1,uint16,mV,,,,,,Voltage value at photovoltaic 1 [mV] : Z
,,,,,pc,uint16,mA,,,,,,Total photo current [mA]
,,,,,bv,uint16,mV,,,,,,Battery voltage [mV]
,,,,,sc,uint16,mA,,,,,,Total system current [mA]
,,,,,tempConverter1,int16,degC,,,,,,Temperature of boost converter 1 [degC]
,,,,,tempConverter2,int16,degC,,,,,,Temperature of boost converter 2 [degC]
,,,,,tempConverter3,int16,degC,,,,,,Temperature of boost converter 3 [degC]
,,,,,tempBattery,int16,degC,,,,,,Temperature of EPS battery [degC]
,,,,,batteryBoardTemp [2],int16,degC,,,,,,"External board battery temperatures [degC]; (will always be zero, board not present)"
,,,,,latchUp3v3Channel3,uint16,,,,,,,Latchup Count at 3v3 Channel 3
,,,,,latchUp3v3Channel2,uint16,,,,,,,Latchup Count at 3v3 Channel 2
,,,,,latchUp3v3Channel1,uint16,,,,,,,Latchup Count at 3v3 Channel 1
,,,,,latchUp5vChannel3,uint16,,,,,,,Latchup Count at 5v Channel 3
,,,,,latchUp5vChannel2,uint16,,,,,,,Latchup Count at 5v Channel 2
,,,,,latchUp5vChannel1,uint16,,,,,,,Latchup Count at 5v Channel 1
,,,,,reset,uchar,,,,,,,Cause of last EPS reset
,,,,,bootCount,uint16,,,,,,,Number of EPS reboots
,,,,,swErrors,uint16,,,,,,,Number of errors in the eps software
,,,,,pptMode,uchar,,,,,,,"0 = Hardware, 1 = MPPT, 2 = Fixed SW PPT."
,,,,,gom_eps_channelstates_t channelStatus,uchar,,,,,,,"Output channel status, 1 = on, 0 = off"
