mute satellite,13,0,time duration,uint16,16,[min],,?????? ?? ???????,"
time- ??? ??? ?????? (FF:FF ?? UNMUTE)",,E,cmd_mute,,"?? ????? ????, ?? ??????, ?? ??????
????? ??? UNIX ?????, 
????? ??????- ???????"
,,,,,,,,,,,,,,
unmute satellite,13,1,N/A,,,,,???? ????? ???????,,,E,cmd_unmute,,
Change beacon transmitting time frequency,13,5,regular time frequancy,byte,8,,,?? ??? ??? ?????? ????? ???? ????,E,,,cmd_time_frequency,,
"activate transponder
(Control GS)",13,24,duration,uint8,8,[min],,,????? ?? ????? ???????? (??? ???? ?ALLOW),,,,,
shut transponder,13,25,N/A,,,,,,???? ???? ???????,,,,,
change transponder minimal RSSI,13,26,the minimal RSSI,uint16,16,,,0 - 4095,,,,cmd_change_trans_rssi,,
change default bit rate,13,55,new bit rate,enum,8,,,,"0x01 = 1200, 0x02 = 2400, 0x04 = 4800, 0x08 = 9600",,,,,
stop dump,13,91,N/A,,,,,,,,,cmd_stop_dump,,
